pair,horizon,model,date,se,ae,qlike
USDJPY,1,HAR+DOW,2024-02-22,0.3525899028072446,0.5937928113468911,0.1460216193447761
USDJPY,1,HAR+DOW,2024-02-23,0.00937371081453955,0.09681792610121098,0.004841845768378983
USDJPY,1,HAR+DOW,2024-02-26,0.09100973462259845,0.3016781971283282,0.04125422141623303
USDJPY,1,HAR+DOW,2024-02-27,0.6429785681465999,0.8018594441338207,0.2503536824480652
USDJPY,1,HAR+DOW,2024-02-28,1.440414443067627,1.2001726721883093,1.1205175919013581
USDJPY,1,HAR+DOW,2024-02-29,0.01852408067581183,0.13610319862446962,0.008855759601845703
USDJPY,1,HAR+DOW,2024-03-01,0.015670533930322954,0.12518200322060258,0.007518303142300065
USDJPY,1,HAR+DOW,2024-03-04,0.008286263001151158,0.0910289129955486,0.004020226199423327
USDJPY,1,HAR+DOW,2024-03-05,0.3189740931389164,0.5647779148824044,0.19427916405803503
USDJPY,1,HAR+DOW,2024-03-06,0.44283307529178717,0.6654570424090402,0.2799223966811004
USDJPY,1,HAR+DOW,2024-03-07,0.31068652727667856,0.5573926150180666,0.18872115385909227
USDJPY,1,HAR+DOW,2024-03-08,0.01042079598564468,0.10208230006051333,0.00503753540080365
USDJPY,1,HAR+DOW,2024-03-11,0.3737953114056576,0.6113880203321436,0.23159970835944477
USDJPY,1,HAR+DOW,2024-03-12,0.2632647166288889,0.5130932825801648,0.1117342288091776
USDJPY,1,HAR+DOW,2024-03-13,0.0014063033892218852,0.037500711849535406,0.0007120242832805435
USDJPY,1,HAR+DOW,2024-03-14,0.1715870372741054,0.414230657091077,0.07507916138253501
USDJPY,1,HAR+DOW,2024-03-15,0.06444693377287028,0.25386400645398766,0.029661304752478745
USDJPY,1,HAR+DOW,2024-03-18,0.6726587509532875,0.8201577597958136,0.45070029958311575
USDJPY,1,HAR+DOW,2024-03-19,0.16222404048721764,0.40277045632372,0.09319300697251998
USDJPY,1,HAR+DOW,2024-03-20,0.04038756958177305,0.20096658822245317,0.02161733421640366
USDJPY,1,HAR+DOW,2024-03-21,0.0035863806430582175,0.05988639781334504,0.001757923985103993
USDJPY,1,HAR+DOW,2024-03-22,0.20108660602921433,0.44842681234423787,0.08705886215618186
USDJPY,1,HAR+DOW,2024-03-25,1.0540199385137579,1.026654731890794,0.3848579762893536
USDJPY,1,HAR+DOW,2024-03-26,0.10149749110234144,0.3185867089229264,0.05659614771577992
USDJPY,1,HAR+DOW,2024-03-27,0.6752486417474344,0.8217351408741349,0.2614032470376759
USDJPY,1,HAR+DOW,2024-03-28,1.0447410527742742,1.022125751937732,0.38195497087304986
USDJPY,1,HAR+DOW,2024-03-29,0.01682176627732417,0.1296987520268571,0.008058747263940624
USDJPY,1,HAR+DOW,2024-04-01,0.1837491696853224,0.4286597364872544,0.08004126933283184
USDJPY,1,HAR+DOW,2024-04-02,0.386885922731967,0.6220015456025547,0.15887033970759346
USDJPY,1,HAR+DOW,2024-04-03,1.9478398518853306e-05,0.004413433869319139,9.753542852708463e-06
USDJPY,1,HAR+DOW,2024-04-04,0.3603411202358255,0.6002841995553652,0.22235251978071835
USDJPY,1,HAR+DOW,2024-04-05,0.9964259177062631,0.9982113592352388,0.36674939338922297
USDJPY,1,HAR+DOW,2024-04-08,0.4860857780365198,0.6971985212523903,0.19517694871078417
USDJPY,1,HAR+DOW,2024-04-09,1.9054986459979368,1.380398002750633,1.5960859613916356
USDJPY,1,HAR+DOW,2024-04-10,2.8978553692031007e-06,0.0017023088348484539,1.4497502087706948e-06
USDJPY,1,HAR+DOW,2024-04-11,0.0003474932620476896,0.018641171155474368,0.0001748312947176256
USDJPY,1,HAR+DOW,2024-04-12,0.8999522839098535,0.9486581491295236,0.633584200255854
USDJPY,1,HAR+DOW,2024-04-15,0.00700495973360618,0.08369563748252462,0.0034067765801870653
USDJPY,1,HAR+DOW,2024-04-16,0.6442659044869944,0.8026617621931385,0.2507963097929564
USDJPY,1,HAR+DOW,2024-04-17,0.0002796177269380502,0.016721774036807524,0.00013903282628291436
USDJPY,1,HAR+DOW,2024-04-18,0.2931043474216804,0.5413911224075256,0.1770045765717383
USDJPY,1,HAR+DOW,2024-04-19,1.2966955120539174,1.138725389219858,0.45895231571368833
USDJPY,1,HAR+DOW,2024-04-22,0.1979403629157767,0.44490489198903704,0.08579011844201667
USDJPY,1,HAR+DOW,2024-04-23,0.34635602143738103,0.5885201962867384,0.14366838383327019
USDJPY,1,HAR+DOW,2024-04-24,0.010119013258807001,0.10059330623260676,0.00489403781440223
USDJPY,1,HAR+DOW,2024-04-25,3.7235200675823164,1.9296424714392861,3.957405013740421
USDJPY,1,HAR+DOW,2024-04-26,11.942306367095123,3.455764223307939,27.226727708233007
USDJPY,1,HAR+DOW,2024-04-29,1.1060471285131366,1.0516877523833472,0.4010353913444009
USDJPY,1,HAR+DOW,2024-04-30,6.189019698168323,2.487774044837739,8.546684074670353
USDJPY,1,HAR+DOW,2024-05-01,0.42057179082732,0.6485150659987168,0.26418342217389656
USDJPY,1,HAR+DOW,2024-05-02,0.12282867076668905,0.35046921514833373,0.06926433767264939
USDJPY,1,HAR+DOW,2024-05-03,1.8698863765544365,1.367437887640399,0.6221967325200526
USDJPY,1,HAR+DOW,2024-05-06,0.15515658752837067,0.39389920986004867,0.06832123776557752
USDJPY,1,HAR+DOW,2024-05-07,1.2796822488429045,1.13123041368366,0.4538664499895799
USDJPY,1,HAR+DOW,2024-05-08,0.31538234630532336,0.5615891258788077,0.13189118748329287
USDJPY,1,HAR+DOW,2024-05-09,1.0627196652537059,1.0308829541968894,0.3875748330936961
USDJPY,1,HAR+DOW,2024-05-10,1.611729940261764e-05,0.004014635650045673,8.069444714431384e-06
USDJPY,1,HAR+DOW,2024-05-13,0.07229557040038538,0.26887835613969635,0.03311457077716784
USDJPY,1,HAR+DOW,2024-05-14,0.8595047793855777,0.927094806039586,0.6000618162938323
USDJPY,1,HAR+DOW,2024-05-15,0.444903965368634,0.667011218322926,0.2813940333482723
USDJPY,1,HAR+DOW,2024-05-16,0.20305802040751753,0.45061959612018376,0.08785279818033542
USDJPY,1,HAR+DOW,2024-05-17,0.11275486137682404,0.3357899066035548,0.05056316578765463
USDJPY,1,HAR+DOW,2024-05-20,0.04067177906754699,0.20167245490534147,0.019035062119219015
USDJPY,1,HAR+DOW,2024-05-21,1.1581089745621933,1.0761547168331296,0.41705859732167094
USDJPY,1,HAR+DOW,2024-05-22,0.024690827439308834,0.1571331519422583,0.011723412830831448
USDJPY,1,HAR+DOW,2024-05-23,1.4409597173656243,1.2003998156304525,0.5014736294590518
USDJPY,1,HAR+DOW,2024-05-24,0.00168120616051665,0.04100251407556188,0.0008292309434350109
USDJPY,1,HAR+DOW,2024-05-27,0.17929260507007705,0.423429575100839,0.0782268631765064
USDJPY,1,HAR+DOW,2024-05-28,0.2373211835240918,0.4871562208615341,0.10152726873452456
USDJPY,1,HAR+DOW,2024-05-29,0.46886020620968755,0.6847336753875097,0.29850990323131366
USDJPY,1,HAR+DOW,2024-05-30,0.08678261998504626,0.29458889996917104,0.04798541291044156
USDJPY,1,HAR+DOW,2024-05-31,0.29249399425061523,0.5408271389738271,0.17659968653864722
USDJPY,1,HAR+DOW,2024-06-03,0.6912105309381306,0.8313907209839009,0.4651196045630477
USDJPY,1,HAR+DOW,2024-06-04,0.1784180905913987,0.4223956564542286,0.10321636707582948
USDJPY,1,HAR+DOW,2024-06-05,0.0018655585068413875,0.04319211162748804,0.0009194934540108779
USDJPY,1,HAR+DOW,2024-06-06,1.360010662256468,1.166194950364847,1.0435611413477535
USDJPY,1,HAR+DOW,2024-06-07,1.1100839374159568,1.053605209466979,0.40228363112582444
USDJPY,1,HAR+DOW,2024-06-10,0.3355886983864699,0.5793001798605537,0.13959051171552606
USDJPY,1,HAR+DOW,2024-06-11,0.9873391659157942,0.9936494180121046,0.707424436985199
USDJPY,1,HAR+DOW,2024-06-12,0.03864239583724421,0.19657669199893513,0.018115015461893202
USDJPY,1,HAR+DOW,2024-06-13,1.0089615906225389,1.0044708012792303,0.7259911321822579
USDJPY,1,HAR+DOW,2024-06-14,0.7219384003600474,0.8496695830498155,0.2772257634709796
USDJPY,1,HAR+DOW,2024-06-17,0.15154998809566791,0.3892942179068011,0.06682911569335914
USDJPY,1,HAR+DOW,2024-06-18,3.246698891965457,1.8018598424864951,0.9668515865212355
USDJPY,1,HAR+DOW,2024-06-19,0.04875014535155759,0.2207943508144119,0.02267592044107891
USDJPY,1,HAR+DOW,2024-06-20,0.0033859513137512913,0.0581889277590788,0.0017262964443751638
USDJPY,1,HAR+DOW,2024-06-21,0.2885223739175829,0.5371427872713017,0.1739680760502984
USDJPY,1,HAR+DOW,2024-06-24,0.24469693097697884,0.49466850615030955,0.10444151594935547
USDJPY,1,HAR+DOW,2024-06-25,0.06123413714303921,0.24745532352939836,0.02824042628380674
USDJPY,1,HAR+DOW,2024-06-26,0.13792764335206148,0.37138611087662055,0.06116367039403858
USDJPY,1,HAR+DOW,2024-06-27,0.21420909610876623,0.4628272853978752,0.12573166599597707
USDJPY,1,HAR+DOW,2024-06-28,0.011456313815409905,0.10703417125110049,0.005938114233873026
USDJPY,1,HAR+DOW,2024-07-01,0.22774405125057934,0.47722536735862997,0.09772803984475864
USDJPY,1,HAR+DOW,2024-07-02,0.11668433300867226,0.3415908854297378,0.06559359463090164
USDJPY,1,HAR+DOW,2024-07-03,0.27450156873243126,0.5239289729843457,0.11611824853505803
USDJPY,1,HAR+DOW,2024-07-04,0.4756304042885483,0.6896596293016928,0.3033774170681893
USDJPY,1,HAR+DOW,2024-07-05,0.002477125734775671,0.04977073170826074,0.0012182679562806609
USDJPY,1,HAR+DOW,2024-07-08,0.21719413446265312,0.4660409150092437,0.09352252511548542
USDJPY,1,HAR+DOW,2024-07-09,1.2049067499458652,1.0976824449474745,0.431325870333918
USDJPY,1,HAR+DOW,2024-07-10,11.634157867425523,3.410888134698282,25.88124767817378
USDJPY,1,HAR+DOW,2024-07-11,3.5960728394691133,1.8963314160423312,3.7650801972586647
USDJPY,1,HAR+DOW,2024-07-12,1.5334577081131844,1.238328594563327,0.5281968952941389
USDJPY,1,HAR+DOW,2024-07-15,0.12732648533826682,0.35682836958160546,0.0567209798699726
USDJPY,1,HAR+DOW,2024-07-16,0.268013202913242,0.517699915890704,0.1604633746189581
USDJPY,1,HAR+DOW,2024-07-17,0.00945556963258809,0.09723975335524093,0.00457819597280773
USDJPY,1,HAR+DOW,2024-07-18,0.03739194011601186,0.19336995660136003,0.017546964607028537
USDJPY,1,HAR+DOW,2024-07-19,0.07320399408654767,0.27056236635302344,0.04013897149181145
USDJPY,1,HAR+DOW,2024-07-22,0.012412588661126694,0.1114117976747826,0.006443344559558195
USDJPY,1,HAR+DOW,2024-07-23,0.4404787331427861,0.6636857186521239,0.2782508737196179
USDJPY,1,HAR+DOW,2024-07-24,1.576125681501206,1.2554384419401876,1.2539382530726133
USDJPY,1,HAR+DOW,2024-07-25,0.05400274803318037,0.23238491352318974,0.02922033077786823
USDJPY,1,HAR+DOW,2024-07-26,0.00018405180698320256,0.013566569462587164,9.244347739523207e-05
USDJPY,1,HAR+DOW,2024-07-29,0.07059848826934087,0.26570376035980536,0.0386448413275553
USDJPY,1,HAR+DOW,2024-07-30,2.445850875889798,1.56392163355131,2.2135986059834245
USDJPY,1,HAR+DOW,2024-07-31,0.049217332198683475,0.22184979648105038,0.026534055652482902
USDJPY,1,HAR+DOW,2024-08-01,1.5817479113459143,1.2576755986127401,1.2595609104293968
USDJPY,1,HAR+DOW,2024-08-02,1.8619469297013203,1.3645317620712683,1.549358229057904
USDJPY,1,HAR+DOW,2024-08-05,0.20010328198449204,0.44732905336507267,0.11679984312852953
USDJPY,1,HAR+DOW,2024-08-06,0.12869867791996376,0.35874597965686494,0.07278713719153918
USDJPY,1,HAR+DOW,2024-08-07,0.004295004341235574,0.06553628263210826,0.0021951940869620046
USDJPY,1,HAR+DOW,2024-08-08,0.9322451980353139,0.9655284553213923,0.3463103756497383
USDJPY,1,HAR+DOW,2024-08-09,0.51404263789595,0.7169676686545565,0.2051981588530487
USDJPY,1,HAR+DOW,2024-08-12,0.40102885856000664,0.6332683937794517,0.16412231663907262
USDJPY,1,HAR+DOW,2024-08-13,1.940173055450045e-06,0.0013929009496191913,9.696362730515773e-07
USDJPY,1,HAR+DOW,2024-08-14,0.33278597297485685,0.5768760464561316,0.2035915891917539
USDJPY,1,HAR+DOW,2024-08-15,0.48587052801428815,0.6970441363459621,0.19509945009217056
USDJPY,1,HAR+DOW,2024-08-16,0.61676904278644,0.7853464476181451,0.4078201788657534
USDJPY,1,HAR+DOW,2024-08-19,0.0038739008882899633,0.062240669086136624,0.001977769302764054
USDJPY,1,HAR+DOW,2024-08-20,0.07012507891465738,0.26481140253897184,0.03837377264615216
USDJPY,1,HAR+DOW,2024-08-21,0.21671967360432154,0.46553160322831094,0.09333287850860805
USDJPY,1,HAR+DOW,2024-08-22,0.15293624663515162,0.3910706414896823,0.08749231612428932
USDJPY,1,HAR+DOW,2024-08-23,0.08516796901622128,0.291835517057505,0.038726893819351904
USDJPY,1,HAR+DOW,2024-08-26,0.3161577912330051,0.5622791043894527,0.13218780554758736
USDJPY,1,HAR+DOW,2024-08-27,0.06020312313984682,0.24536324732903014,0.0277835218701028
USDJPY,1,HAR+DOW,2024-08-28,0.001811440919775356,0.04256102583086263,0.000893006561919929
USDJPY,1,HAR+DOW,2024-08-29,0.22362072122769366,0.47288552655763705,0.09608693366253918
USDJPY,1,HAR+DOW,2024-08-30,0.031378289013667876,0.17713917978151494,0.014802370411085786
USDJPY,1,HAR+DOW,2024-09-02,0.029522036944453593,0.17181978042255086,0.015644029280300176
USDJPY,1,HAR+DOW,2024-09-03,0.10228761735148476,0.3198243539061476,0.05706154455928769
USDJPY,1,HAR+DOW,2024-09-04,0.08680076349514593,0.2946196929859678,0.047995962443539764
USDJPY,1,HAR+DOW,2024-09-05,1.194467506411026,1.0929169714168712,0.8900456395501952
USDJPY,1,HAR+DOW,2024-09-06,0.19031341070312977,0.4362492529542369,0.08270582759577749
USDJPY,1,HAR+DOW,2024-09-09,0.05768686318571708,0.24018089679597143,0.02666647227272767
USDJPY,1,HAR+DOW,2024-09-10,0.601604013248589,0.7756313642759614,0.39633162994696747
USDJPY,1,HAR+DOW,2024-09-11,5.603781864269939e-07,0.0007485841211427036,2.8011919117609807e-07
USDJPY,1,HAR+DOW,2024-09-12,0.002383367358068934,0.04881974352727525,0.0012113152578072661
USDJPY,1,HAR+DOW,2024-09-13,0.00024412073098701082,0.01562436337861517,0.0001214271357081742
USDJPY,1,HAR+DOW,2024-09-16,0.03811758453580236,0.1952372519162323,0.017876714029105845
USDJPY,1,HAR+DOW,2024-09-17,0.6723897383350593,0.8199937428633582,0.450491887885766
USDJPY,1,HAR+DOW,2024-09-18,0.14124177304140353,0.37582146431703917,0.08036566488106045
USDJPY,1,HAR+DOW,2024-09-19,0.14460591620260763,0.38027084584886023,0.08240985093585929
USDJPY,1,HAR+DOW,2024-09-20,0.22273784841177827,0.47195110807347224,0.09573511824767822
USDJPY,1,HAR+DOW,2024-09-23,0.0035434134694804077,0.059526577841166106,0.0017370691788294312
USDJPY,1,HAR+DOW,2024-09-24,0.2348819299415004,0.4846461904745568,0.10056126531324194
USDJPY,1,HAR+DOW,2024-09-25,0.042364880881969345,0.2058273083970379,0.02271371855895521
USDJPY,1,HAR+DOW,2024-09-26,2.9452246287570163,1.7161656763718987,2.8469908980171508
USDJPY,1,HAR+DOW,2024-09-27,0.3316350714022712,0.5758776531540977,0.13808887891349464
USDJPY,1,HAR+DOW,2024-09-30,0.015186445929380161,0.12323329878478528,0.007914986902308518
USDJPY,1,HAR+DOW,2024-10-01,0.09752012083811423,0.3122821173844481,0.04405717002509846
USDJPY,1,HAR+DOW,2024-10-02,0.0013129734387638562,0.036234975352052556,0.0006486287710676386
USDJPY,1,HAR+DOW,2024-10-03,0.9915029948099721,0.9957424339707392,0.710990732158796
USDJPY,1,HAR+DOW,2024-10-04,0.6487603060135395,0.8054565823267816,0.25234042303489557
USDJPY,1,HAR+DOW,2024-10-07,0.13822467902966923,0.37178579724038574,0.061287717161596866
USDJPY,1,HAR+DOW,2024-10-08,1.3771767459407602,1.1735317404913939,0.48280447961956763
USDJPY,1,HAR+DOW,2024-10-09,0.0942322039781895,0.3069726436967788,0.05233113834013681
USDJPY,1,HAR+DOW,2024-10-10,0.8918701565795165,0.9443887740647474,0.33330598862032224
USDJPY,1,HAR+DOW,2024-10-11,0.6418776573154027,0.8011726763410012,0.24997503184375547
USDJPY,1,HAR+DOW,2024-10-14,0.00015363565009177192,0.012394984876625381,7.713619624527546e-05
USDJPY,1,HAR+DOW,2024-10-15,0.20372983859574362,0.4513644188410775,0.08812317184597873
USDJPY,1,HAR+DOW,2024-10-16,0.000662935685728624,0.025747537469214876,0.00033433107629043946
USDJPY,1,HAR+DOW,2024-10-17,0.4601379210323478,0.6783346674262991,0.18579604847050346
USDJPY,1,HAR+DOW,2024-10-18,0.0001977194622730031,0.014061275271930462,9.932472923335212e-05
USDJPY,1,HAR+DOW,2024-10-21,0.004434126313598627,0.06658923571868525,0.0021686607475097652
USDJPY,1,HAR+DOW,2024-10-22,0.0005215841959614193,0.022838217880592593,0.00025881803956906424
USDJPY,1,HAR+DOW,2024-10-23,0.08754633100143074,0.29588229247697595,0.04842961941662893
USDJPY,1,HAR+DOW,2024-10-24,0.12299852739906142,0.35071145889329225,0.05489837030859901
USDJPY,1,HAR+DOW,2024-10-25,0.6402885125565287,0.8001803000302674,0.42576192973519733
USDJPY,1,HAR+DOW,2024-10-28,0.005521557445483126,0.0743071830005897,0.002693648495292633
USDJPY,1,HAR+DOW,2024-10-29,7.32786737351541e-05,0.008560296357904562,3.653501236455803e-05
USDJPY,1,HAR+DOW,2024-10-30,0.38465737437437736,0.6202075252481039,0.23910633113307345
USDJPY,1,HAR+DOW,2024-10-31,0.10929751169533901,0.330601741821393,0.06120364221809238
USDJPY,1,HAR+DOW,2024-11-01,0.055017426271666676,0.23455793798476887,0.025478346214071523
USDJPY,1,HAR+DOW,2024-11-04,0.13344153448937335,0.36529650215868936,0.05928735274275132
USDJPY,1,HAR+DOW,2024-11-05,1.260357553615157,1.122656471773604,0.9503502538791686
USDJPY,1,HAR+DOW,2024-11-06,0.006774616367608032,0.08230805773196226,0.0034821866624401565
USDJPY,1,HAR+DOW,2024-11-07,0.0005198586525379055,0.022800409043214676,0.0002579650373364384
USDJPY,1,HAR+DOW,2024-11-08,0.3708979093110815,0.6090138826915865,0.1529008237341043
USDJPY,1,HAR+DOW,2024-11-11,0.02547933371065105,0.15962247244874717,0.01208802990733604
USDJPY,1,HAR+DOW,2024-11-12,0.0005899153723359479,0.024288173507613697,0.0002973602513822726
USDJPY,1,HAR+DOW,2024-11-13,0.034780975026673044,0.18649658180962203,0.018523921279545608
USDJPY,1,HAR+DOW,2024-11-14,0.33475654959240425,0.578581497796468,0.20492522954194126
USDJPY,1,HAR+DOW,2024-11-15,0.4746995680996424,0.6889844469214399,0.30270739013345915
USDJPY,1,HAR+DOW,2024-11-18,0.16049078931249136,0.4006130169034593,0.09212647485794512
USDJPY,1,HAR+DOW,2024-11-19,0.2205476791169883,0.46962504098162006,0.09486170344268063
USDJPY,1,HAR+DOW,2024-11-20,0.2427403895137474,0.4926869082021029,0.14402109310757494
USDJPY,1,HAR+DOW,2024-11-21,0.0344032925401779,0.18548124579099068,0.016185660430043436
USDJPY,1,HAR+DOW,2024-11-22,0.005476385172996897,0.07400260247448665,0.0028070053876181333
USDJPY,1,HAR+DOW,2024-11-25,0.023145417835353156,0.15213618187450728,0.012182602876287696
USDJPY,1,HAR+DOW,2024-11-26,0.19981205490782375,0.44700341710978425,0.1166162252274836
USDJPY,1,HAR+DOW,2024-11-27,0.6599873496185447,0.8123960546547138,0.2561894926005066
USDJPY,1,HAR+DOW,2024-11-28,0.4187934020332344,0.647142489744905,0.262932474807138
USDJPY,1,HAR+DOW,2024-11-29,0.10967981865297298,0.33117943573382236,0.06143021809182159
USDJPY,1,HAR+DOW,2024-12-02,0.06049003528837512,0.24594722053394935,0.032884855152431
USDJPY,1,HAR+DOW,2024-12-03,0.00012592106060044703,0.011221455369088584,6.319669538412676e-05
USDJPY,1,HAR+DOW,2024-12-04,0.0023574530887726475,0.048553610460733476,0.00119803752058667
USDJPY,1,HAR+DOW,2024-12-05,0.002238451396512126,0.04731227532588267,0.0011370875053127172
USDJPY,1,HAR+DOW,2024-12-06,0.4569723255298406,0.6759972821911643,0.1846461832800772
USDJPY,1,HAR+DOW,2024-12-09,0.049146046896115514,0.22168907707894747,0.022853503075684678
USDJPY,1,HAR+DOW,2024-12-10,0.01310076569353621,0.11445857632146317,0.0068076168101454115
USDJPY,1,HAR+DOW,2024-12-11,0.03260190399279307,0.18055997339607988,0.015362586643908216
USDJPY,1,HAR+DOW,2024-12-12,0.24926474279296432,0.4992642013933748,0.10624130974830237
USDJPY,1,HAR+DOW,2024-12-13,0.0013123133918568496,0.03622586633687108,0.0006483046545071591
USDJPY,1,HAR+DOW,2024-12-16,0.2545925884299837,0.5045716880979191,0.15170427770914152
USDJPY,1,HAR+DOW,2024-12-18,0.6013755230776745,0.7754840572685389,0.396159015149419
USDJPY,1,HAR+DOW,2024-12-19,0.030680553094086054,0.17515865121108365,0.014482501671388093
USDJPY,1,HAR+DOW,2024-12-20,0.30022645167357515,0.5479292396592603,0.12607501267431465
USDJPY,1,HAR+DOW,2024-12-23,0.6677525745962374,0.8171612904416345,0.2588449787344569
USDJPY,1,HAR+DOW,2024-12-24,0.9793638701636685,0.9896281474188517,0.3613430358854943
USDJPY,1,HAR+DOW,2024-12-26,0.025864491061624136,0.16082441065218966,0.012265972703027206
USDJPY,1,HAR+DOW,2024-12-27,0.11030543810024364,0.33212262509537593,0.06180114297241923
USDJPY,1,HAR+DOW,2024-12-30,0.0020945413809228923,0.04576615977906484,0.0010634316917155218
USDJPY,1,HAR+DOW,2024-12-31,0.6550207498076354,0.8093335219843766,0.43707678257937044
USDJPY,1,HAR+DOW,2025-01-02,0.2820884925799181,0.5311200359428347,0.1190661159579518
USDJPY,1,HAR+DOW,2025-01-03,0.9719831567070691,0.9858920613875888,0.6943096614015638
USDJPY,1,HAR+DOW,2025-01-06,0.050379784270334314,0.22445441468221183,0.02718523897395464
USDJPY,1,HAR+DOW,2025-01-07,0.4447178380041355,0.6668716803134884,0.18018355261904317
USDJPY,1,HAR+DOW,2025-01-08,0.3590011479963317,0.5991670451521276,0.14843600699841697
USDJPY,1,HAR+DOW,2025-01-09,1.4550965161861837,1.2062738147643692,1.1347383845510568
USDJPY,1,HAR+DOW,2025-01-10,6.657084185479334e-05,0.008159095651773751,3.3195078968706326e-05
USDJPY,1,HAR+DOW,2025-01-13,0.04868585430090732,0.220648712438816,0.02623662587200304
USDJPY,1,HAR+DOW,2025-01-14,0.09177899130617816,0.30295047665613295,0.05089693907481818
USDJPY,1,HAR+DOW,2025-01-15,0.08880665760191762,0.2980044590302595,0.049163335897863814
USDJPY,1,HAR+DOW,2025-01-16,0.0773452441194679,0.2781101294801538,0.03532355488148342
USDJPY,1,HAR+DOW,2025-01-17,0.26311773061801796,0.5129500274081462,0.15726107556911995
USDJPY,1,HAR+DOW,2025-01-20,0.46381348287299756,0.6810385325904824,0.29489020082595907
USDJPY,1,HAR+DOW,2025-01-21,0.35225216202805176,0.593508350428241,0.14589426828490204
USDJPY,1,HAR+DOW,2025-01-22,0.3417310332491522,0.5845776537374245,0.14191885682244898
USDJPY,1,HAR+DOW,2025-01-23,1.0930349626574947,1.0454831240424183,0.7992894456889259
USDJPY,1,HAR+DOW,2025-01-24,0.15836076833254417,0.39794568515382117,0.09081748061506922
USDJPY,1,HAR+DOW,2025-01-27,0.007404148765885782,0.08604736350339726,0.0035981352752645357
USDJPY,1,HAR+DOW,2025-01-28,0.20195162875965186,0.44939028556439875,0.08740732681852537
USDJPY,1,HAR+DOW,2025-01-29,0.0713735522441775,0.26715829061471685,0.039088906023917236
USDJPY,1,HAR+DOW,2025-01-30,0.03249262373695381,0.18025710453947108,0.015312591792165042
USDJPY,1,HAR+DOW,2025-01-31,0.27954357892201076,0.5287188089353458,0.1680382365513433
USDJPY,1,HAR+DOW,2025-02-03,0.0733592295385939,0.27084908997187696,0.033580681538150525
USDJPY,1,HAR+DOW,2025-02-04,0.1607309132434762,0.40091260050474364,0.09227415852300602
USDJPY,1,HAR+DOW,2025-02-05,0.00825586688857546,0.09086180104188701,0.0040056987567802516
USDJPY,1,HAR+DOW,2025-02-06,0.02721096772647974,0.1649574724784535,0.014385490633173514
USDJPY,1,HAR+DOW,2025-02-07,0.15463612463830345,0.3932379999927569,0.0681061098585003
USDJPY,1,HAR+DOW,2025-02-10,0.4588377485708043,0.6773756332868819,0.1853239205624737
USDJPY,1,HAR+DOW,2025-02-11,0.4400066618758628,0.6633299796299447,0.27791591297900586
USDJPY,1,HAR+DOW,2025-02-12,0.011049139074249736,0.10511488512218303,0.005335979756947218
USDJPY,1,HAR+DOW,2025-02-13,0.01807706097415757,0.13445096122437195,0.00945760052726552
USDJPY,1,HAR+DOW,2025-02-14,0.4180966876253467,0.6466039650553859,0.17042564131855942
USDJPY,1,HAR+DOW,2025-02-17,0.138807915444406,0.37256934313548395,0.0615312182602501
USDJPY,1,HAR+DOW,2025-02-18,0.04817334260591053,0.21948426505312524,0.022417056751579345
USDJPY,1,HAR+DOW,2025-02-19,0.11240112164343105,0.3352627650715645,0.06304499832123023
USDJPY,1,HAR+DOW,2025-02-20,0.221574488767323,0.4707169943472649,0.13042479702382037
USDJPY,1,HAR+DOW,2025-02-21,0.007259559469203211,0.08520304847365034,0.003735103008082774
USDJPY,1,HAR+DOW,2025-02-24,0.019291336938856055,0.13889325735562563,0.010108188649153194
USDJPY,1,HAR+DOW,2025-02-25,0.026525091405240887,0.16286525536541208,0.014012845629133963
USDJPY,1,HAR+DOW,2025-02-26,0.008421545880999326,0.09176898103934317,0.004342589233887084
USDJPY,1,HAR+DOW,2025-02-27,0.23763369140469354,0.48747686243009886,0.1407259906222551
USDJPY,1,HAR+DOW,2025-02-28,0.057496620740005056,0.23978452981792853,0.031190733725874775
USDJPY,1,HAR+DOW,2025-03-03,0.40399618740268944,0.6356069441114449,0.2525608619662445
USDJPY,1,HAR+DOW,2025-03-04,0.19360950051712258,0.4400107959097397,0.11271318557906507
USDJPY,1,HAR+DOW,2025-03-05,1.8237741088134169e-06,0.0013504718097070434,9.122976856179577e-07
USDJPY,1,HAR+DOW,2025-03-06,0.1489981787026178,0.3860028221433333,0.08508600028906455
USDJPY,1,HAR+DOW,2025-03-07,0.030349139519015026,0.1742100442540987,0.014330460912498788
USDJPY,1,HAR+DOW,2025-03-10,0.06007190311853019,0.24509570195850067,0.03264788795924889
USDJPY,1,HAR+DOW,2025-03-11,0.09214685383356672,0.3035570026099986,0.04174481191067936
USDJPY,1,HAR+DOW,2025-03-12,0.19916391694747834,0.4462778472515506,0.08628377072015869
USDJPY,1,HAR+DOW,2025-03-13,0.07612188817121415,0.27590195390974337,0.03478928695944927
USDJPY,1,HAR+DOW,2025-03-14,0.0023833783632815583,0.04881985623986984,0.0011725308783148147
USDJPY,1,HAR+DOW,2025-03-17,0.11695749899903099,0.3419904954805484,0.052345451740139826
USDJPY,1,HAR+DOW,2025-03-18,0.09396445039264728,0.3065362138355716,0.052174456875572206
USDJPY,1,HAR+DOW,2025-03-19,0.05203572743208883,0.22811340914573353,0.02414738632851754
USDJPY,1,HAR+DOW,2025-03-20,0.1299285676116954,0.3604560550354168,0.05781427484734625
