date,lnRV
2025-04-11,0.022093485252782836
2025-04-14,-0.9081961070234279
2025-04-15,-1.586506208173502
2025-04-16,-1.7482533487496403
2025-04-17,-1.728213986347264
2025-04-18,-2.513415213883502
2025-04-21,-1.4663934388957363
2025-04-22,-1.4057788739200354
2025-04-23,-1.026081978783252
2025-04-24,-1.98454998265511
2025-04-25,-1.9569687919968497
2025-04-28,-1.9589966181595722
2025-04-29,-2.124873640772971
2025-04-30,-1.99144688668077
2025-05-01,-2.2117589064684644
2025-05-02,-1.906900088803906
2025-05-05,-2.5450844970664255
2025-05-06,-2.1310184431061066
2025-05-07,-1.5439709924825067
2025-05-08,-1.2461470687779146
2025-05-09,-2.528901542830626
2025-05-12,-1.6389523029163813
2025-05-13,-2.426777975835616
2025-05-14,-2.3203654962338005
2025-05-15,-2.463714544171985
2025-05-16,-2.6812577096419394
2025-05-19,-2.5242929476598577
2025-05-20,-2.824658862341778
2025-05-21,-2.1527843750474496
2025-05-22,-2.1915529477723767
2025-05-23,-1.6027667303029736
2025-05-26,-2.8425733875875854
2025-05-27,-2.69461912670725
2025-05-28,-2.527720475002325
2025-05-29,-1.8335687360221964
2025-05-30,-2.426529508857135
2025-06-02,-2.6139590444916223
2025-06-03,-2.743042445635695
2025-06-04,-2.6877539067770244
2025-06-05,-2.0738670235258865
2025-06-06,-2.6857595711728193
2025-06-09,-2.7216424051756345
2025-06-10,-2.2990438906982997
2025-06-11,-2.4187140544228245
2025-06-12,-1.6508744265316189
2025-06-13,-1.8378765879238959
2025-06-16,-2.388265541823945
2025-06-17,-2.3751157488290233
2025-06-18,-2.2451129798637868
2025-06-19,-2.114076232399272
2025-06-20,-2.4765593068388427
2025-06-23,-2.2573679052901676
2025-06-24,-2.674110683544013
2025-06-25,-2.5948659074829634
2025-06-26,-2.375912429707742
